exp_path,dist_m,curr_mA,regime_id,n_samples,skip,lag,phase_rad,p_tx,p_rx_raw,p_rx_sync,p_rx_norm,factor_ref,evm_pct,evm_dB,snr_dB,noise_power,var_I,log_var_I,skew_I,kurt_excess_I,jb_p_real_resid,var_Q,log_var_Q,skew_Q,kurt_excess_Q,jb_p_imag_resid
dist_0.8m/curr_100mA,0.8,100.0,dist_0p8m__curr_100mA,1799520,200000,480,2.139296770095825,0.5556941628456116,0.0269418153911829,0.02694130130112171,0.5004387497901917,4.309891182022685,18.772999,-14.529327,14.529327,0.0195840783,0.0092429702,-4.683892,-0.001036,-0.030915,,0.0092463823,-4.683523,0.000256,-0.03307,
dist_0.8m/curr_200mA,0.8,200.0,dist_0p8m__curr_200mA,1799534,200000,466,2.971313714981079,0.5555270314216614,0.029684191569685936,0.02968420833349228,0.5513890385627747,4.309891182022685,17.486526,-15.145929,15.145929,0.0169868264,0.007946321,-4.835046,0.000188,-0.016234,,0.0079388378,-4.835988,-0.001307,-0.010987,
dist_0.8m/curr_300mA,0.8,300.0,dist_0p8m__curr_300mA,1799525,200000,475,-2.6642005443573,0.5552244782447815,0.02989061363041401,0.029890693724155426,0.5552247762680054,4.309891182022685,17.766059,-15.008178,15.008178,0.0175247081,0.0082208446,-4.801082,-0.001074,-0.008145,,0.0082254818,-4.800518,0.001047,-0.015882,
dist_0.8m/curr_400mA,0.8,400.0,dist_0p8m__curr_400mA,1799857,200000,143,2.83034610748291,0.5554750561714172,0.02673874981701374,0.026738932356238365,0.49668002128601074,4.309891182022685,18.839893,-14.498431,14.498431,0.0197161194,0.0093221382,-4.675363,0.003172,-0.039274,,0.0093029654,-4.677422,0.000962,-0.044226,
dist_0.8m/curr_500mA,0.8,500.0,dist_0p8m__curr_500mA,1799763,200000,237,1.484435796737671,0.5556207299232483,0.022719232365489006,0.02271946333348751,0.4220176041126251,4.309891182022685,22.336819,-13.019573,13.019573,0.0277217794,0.0132947854,-4.320383,-0.001235,-0.26654,,0.013313731,-4.318959,0.001316,-0.26343,
dist_0.8m/curr_600mA,0.8,600.0,dist_0p8m__curr_600mA,1799530,200000,470,-1.6478028297424316,0.5557391047477722,0.021067334339022636,0.02106744982302189,0.3913313150405884,4.309891182022685,24.594087,-12.183386,12.183386,0.0336149409,0.0162763921,-4.11804,-0.000337,-0.399767,,0.0162588376,-4.119119,-0.001035,-0.403074,
dist_0.8m/curr_700mA,0.8,700.0,dist_0p8m__curr_700mA,1799496,200000,504,-0.3419870138168335,0.5555697679519653,0.01914829947054386,0.019148504361510277,0.3556867241859436,4.309891182022685,27.550901,-11.197284,11.197284,0.0421706438,0.0205301801,-3.885859,0.001274,-0.559983,,0.0205470027,-3.88504,0.000274,-0.561552,
dist_0.8m/curr_800mA,0.8,800.0,dist_0p8m__curr_800mA,1799502,200000,498,-0.33276477456092834,0.5550164580345154,0.017824092879891396,0.017824020236730576,0.3310837149620056,4.309891182022685,29.914129,-10.482473,10.482473,0.0496659316,0.0242703531,-3.7185,-0.001214,-0.654497,,0.0242933149,-3.717554,-0.00178,-0.657187,
dist_0.8m/curr_900mA,0.8,900.0,dist_0p8m__curr_900mA,1799529,200000,471,-1.5054641962051392,0.5555362105369568,0.017091795802116394,0.017091643065214157,0.31748005747795105,4.309891182022685,31.455394,-10.046097,10.046097,0.0549670756,0.0268973745,-3.615727,0.000798,-0.700024,,0.026938159,-3.614211,-0.000267,-0.703496,
dist_1.0m/curr_100mA,1.0,100.0,dist_1p0m__curr_100mA,1799513,200000,487,0.8767560124397278,0.5555315613746643,0.015956487506628036,0.015956638380885124,0.29639706015586853,4.309891182022685,33.957965,-9.381167,9.381167,0.0640607551,0.031516527,-3.457243,-0.001839,-0.751541,,0.0314739751,-3.458594,-0.000859,-0.750439,
dist_1.0m/curr_200mA,1.0,200.0,dist_1p0m__curr_200mA,1799509,200000,491,-2.9357457160949707,0.5549049377441406,0.017491258680820465,0.01749124750494957,0.32490286231040955,4.309891182022685,30.814741,-10.22483,10.22483,0.0526909009,0.0258264678,-3.656355,-0.001129,-0.663506,,0.025772927,-3.658431,-0.001557,-0.662493,
dist_1.0m/curr_300mA,1.0,300.0,dist_1p0m__curr_300mA,1799515,200000,485,0.15327990055084229,0.5553494691848755,0.017150525003671646,0.017150219529867172,0.3185681998729706,4.309891182022685,31.646643,-9.993447,9.993447,0.0556188039,0.0272411391,-3.603027,0.001092,-0.679574,,0.027255735,-3.602491,0.001492,-0.680702,
dist_1.0m/curr_400mA,1.0,400.0,dist_1p0m__curr_400mA,1799508,200000,492,-2.902625560760498,0.555770993232727,0.01673225313425064,0.01673206128180027,0.31080085039138794,4.309891182022685,32.629956,-9.72767,9.72767,0.0591737181,0.0290767962,-3.537815,-0.001075,-0.702506,,0.0290595379,-3.538409,0.000865,-0.69675,
dist_1.0m/curr_500mA,1.0,500.0,dist_1p0m__curr_500mA,1799511,200000,489,-0.9346113801002502,0.555497944355011,0.014716886915266514,0.01471693441271782,0.2733694016933441,4.309891182022685,36.527456,-8.747611,8.747611,0.0741175935,0.0365241705,-3.309781,0.000249,-0.834473,,0.036489286,-3.310737,-0.001507,-0.835212,
dist_1.0m/curr_600mA,1.0,600.0,dist_1p0m__curr_600mA,1799510,200000,490,-0.9080840349197388,0.5550879240036011,0.012574752792716026,0.012574579566717148,0.2335750013589859,4.309891182022685,41.065758,-7.730403,7.730403,0.0936098322,0.0462625568,-3.073422,-0.000825,-0.959726,,0.0462570146,-3.073542,-0.002209,-0.958656,
dist_1.0m/curr_700mA,1.0,700.0,dist_1p0m__curr_700mA,1799509,200000,491,1.817192554473877,0.5557084679603577,0.011457550339400768,0.011457512155175209,0.21282519400119781,4.309891182022685,43.802243,-7.170073,7.170073,0.1066202521,0.0527766676,-2.941686,0.00075,-1.012743,,0.052757153,-2.942056,0.000386,-1.010688,
dist_1.0m/curr_800mA,1.0,800.0,dist_1p0m__curr_800mA,1799531,200000,469,2.1371726989746094,0.5552790760993958,0.010653266683220863,0.010653257369995117,0.19788600504398346,4.309891182022685,45.941264,-6.755941,6.755941,0.1171971858,0.0580211861,-2.846947,0.000474,-1.039594,,0.0580628147,-2.84623,0.00125,-1.039619,
dist_1.0m/curr_900mA,1.0,900.0,dist_1p0m__curr_900mA,1799532,200000,468,-0.200910285115242,0.5553669333457947,0.009766628965735435,0.00976669229567051,0.18141791224479675,4.309891182022685,48.393576,-6.304246,6.304246,0.130063504,0.0644507559,-2.741854,4.5e-05,-1.071839,,0.0644712603,-2.741536,0.000189,-1.070478,
dist_1.5m/curr_100mA,1.5,100.0,dist_1p5m__curr_100mA,1799527,200000,473,2.0365347862243652,0.5552842020988464,0.003841761499643326,0.0038417293690145016,0.0713607594370842,4.309891182022685,70.47054,-3.039848,3.039848,0.2757595181,0.1373083285,-1.985526,0.00186,-1.213393,,0.137408508,-1.984797,-0.000161,-1.213581,
dist_1.5m/curr_200mA,1.5,200.0,dist_1p5m__curr_200mA,1799503,200000,497,-0.6282843947410583,0.5557599067687988,0.004298772197216749,0.0042988271452486515,0.0798514261841774,4.309891182022685,68.22773,-3.320782,3.320782,0.2587075233,0.1288560275,-2.04906,0.000795,-1.208331,,0.1287675641,-2.049746,0.000276,-1.208118,
dist_1.5m/curr_300mA,1.5,300.0,dist_1p5m__curr_300mA,1799514,200000,486,0.5260369777679443,0.5554160475730896,0.004212706815451384,0.004212735220789909,0.07825223356485367,4.309891182022685,68.762984,-3.252906,3.252906,0.2626200318,0.1307267778,-2.034646,-0.000326,-1.206041,,0.130817544,-2.033952,-0.000269,-1.206513,
dist_1.5m/curr_400mA,1.5,400.0,dist_1p5m__curr_400mA,1799591,200000,409,-1.9170989990234375,0.5554362535476685,0.0040607755072414875,0.0040607815608382225,0.07542969286441803,4.309891182022685,69.619465,-3.145386,3.145386,0.2692127228,0.1339500993,-2.010288,-3.4e-05,-1.206418,,0.1341755055,-2.008607,-0.000165,-1.208987,
dist_1.5m/curr_500mA,1.5,500.0,dist_1p5m__curr_500mA,1799535,200000,465,1.7236874103546143,0.5554128289222717,0.003871300956234336,0.0038712448440492153,0.07190903276205063,4.309891182022685,70.661355,-3.016361,3.016361,0.2773191333,0.1381127372,-1.979685,-0.000634,-1.20995,,0.1381147208,-1.979671,0.001366,-1.210344,
dist_1.5m/curr_600mA,1.5,600.0,dist_1p5m__curr_600mA,1799536,200000,464,0.6568447947502136,0.5555258393287659,0.0036475590895861387,0.003647597273811698,0.06775470077991486,4.309891182022685,71.850201,-2.87144,2.87144,0.2867875099,0.142879553,-1.945753,0.001754,-1.214278,,0.14283359,-1.946075,0.00053,-1.214786,
dist_1.5m/curr_700mA,1.5,700.0,dist_1p5m__curr_700mA,1799514,200000,486,-2.6039578914642334,0.5554534196853638,0.003432830097153783,0.0034328659530729055,0.06376603990793228,4.309891182022685,73.048674,-2.727753,2.727753,0.2963959873,0.1476810704,-1.9127,-6e-06,-1.218613,,0.1476567658,-1.912865,-0.000185,-1.219276,
dist_1.5m/curr_800mA,1.5,800.0,dist_1p5m__curr_800mA,1799505,200000,495,-1.7159963846206665,0.555655837059021,0.0032650374341756105,0.003265032544732094,0.060648489743471146,4.309891182022685,74.075581,-2.606499,2.606499,0.3048990071,0.1518416309,-1.884917,-0.002192,-1.222554,,0.1519388985,-1.884277,0.000559,-1.221384,
dist_1.5m/curr_900mA,1.5,900.0,dist_1p5m__curr_900mA,1799511,200000,489,1.6866792440414429,0.5556997060775757,0.0030735344626009464,0.0030734639149159193,0.05709009990096092,4.309891182022685,75.183553,-2.477543,2.477543,0.3141129613,0.1564584482,-1.854965,-0.001174,-1.22544,,0.1565852002,-1.854155,0.000301,-1.226342,
